board,Chapter_Code,Chapter_Name,Teacher_Name,hindi_title,Chapter_Number,completed,chapter_id,class_id,Subject,Microlecture_Code,Subscription_Type,language,Microlecture_Name,Lecture_Thumbnail,PPT Notes Link Microlecture wise,micro_lecture_title_language,Video_Start_Time,Video_End_Time,Class,Exam_Type,final_chapter_title,final_microlecture_title
1,MATBRDENGCXN,Complex Numbers,By Anjali Ma'am,,5,1,2c9f9593911a0d3d0191269b5e6203b7,1,Maths,MATBRDENGCXNML4,BASIC,English,Geometrical Representation,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/3d156289-ca42-4b06-9eb2-2ec5c44c26ae/APP-Lecture_COMPLEX_NUMBERS_AND_QUADRATIC_EQUATIONS_(1).png,,,0,23,Class 11th,Board,Complex Numbers,Geometrical Representation
1,MATBRDENGCXN,Complex Numbers,By Anjali Ma'am,,5,1,2c9f9593911a0d3d0191269b5e6203b7,1,Maths,MATBRDENGCXNML1,BASIC,English,Complex Numbers And Quadratic Equations,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/3d156289-ca42-4b06-9eb2-2ec5c44c26ae/APP-Lecture_COMPLEX_NUMBERS_AND_QUADRATIC_EQUATIONS_(1).png,,,0,25,Class 11th,Board,Complex Numbers,Complex Numbers And Quadratic Equations
1,MATBRDENGCXN,Complex Numbers,By Anjali Ma'am,,5,1,2c9f9593911a0d3d0191269b5e6203b7,1,Maths,MATBRDENGCXNML2,BASIC,English,Complex Numbers And Quadratic Equations - II,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/3d156289-ca42-4b06-9eb2-2ec5c44c26ae/APP-Lecture_COMPLEX_NUMBERS_AND_QUADRATIC_EQUATIONS_(1).png,,,0,21,Class 11th,Board,Complex Numbers,Complex Numbers And Quadratic Equations - II
1,MATBRDENGCXN,Complex Numbers,By Anjali Ma'am,,5,1,2c9f9593911a0d3d0191269b5e6203b7,1,Maths,MATBRDENGCXNML7,BASIC,English,Square Root Of Complex Numbers,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/3d156289-ca42-4b06-9eb2-2ec5c44c26ae/APP-Lecture_COMPLEX_NUMBERS_AND_QUADRATIC_EQUATIONS_(1).png,,,0,17,Class 11th,Board,Complex Numbers,Square Root Of Complex Numbers
1,MATBRDENGCXN,Complex Numbers,By Anjali Ma'am,,5,1,2c9f9593911a0d3d0191269b5e6203b7,1,Maths,MATBRDENGCXNML8,BASIC,English,Previous Year question - I,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/3d156289-ca42-4b06-9eb2-2ec5c44c26ae/APP-Lecture_COMPLEX_NUMBERS_AND_QUADRATIC_EQUATIONS_(1).png,,,0,22,Class 11th,Board,Complex Numbers,Previous Year question - I
1,MATBRDENGCXN,Complex Numbers,By Anjali Ma'am,,5,1,2c9f9593911a0d3d0191269b5e6203b7,1,Maths,MATBRDENGCXNML9,BASIC,English,Previous Year question - II,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/3d156289-ca42-4b06-9eb2-2ec5c44c26ae/APP-Lecture_COMPLEX_NUMBERS_AND_QUADRATIC_EQUATIONS_(1).png,,,0,24,Class 11th,Board,Complex Numbers,Previous Year question - II
1,PHYBRDHINMIS,Motion in a Straight Line,By Abhishek sir,सरल रेखा में गति,1,1,2c9f9593912748580191279b5eb00091,1,Physics,PHYBRDHINMISML5HINDI,BASIC,Hindi,Graphical representation,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/d3df152f-ffbd-43b0-ac98-804a57231a27/Motion_in_straight_line_hindi.png,,ग्राफीय निरूपण,0,28,Class 11th,Board,सरल रेखा में गति,ग्राफीय निरूपण
1,PHYBRDHINMIS,Motion in a Straight Line,By Abhishek sir,सरल रेखा में गति,1,1,2c9f9593912748580191279b5eb00091,1,Physics,PHYBRDHINMISML2HINDI,BASIC,Hindi,Motion in a straight line - II,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/d3df152f-ffbd-43b0-ac98-804a57231a27/Motion_in_straight_line_hindi.png,,सरल रेखा में गति - II,0,27,Class 11th,Board,सरल रेखा में गति,सरल रेखा में गति - II
1,PHYBRDHINMIS,Motion in a Straight Line,By Abhishek sir,सरल रेखा में गति,1,1,2c9f9593912748580191279b5eb00091,1,Physics,PHYBRDHINMISML3HINDI,BASIC,Hindi,Types of motion,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/d3df152f-ffbd-43b0-ac98-804a57231a27/Motion_in_straight_line_hindi.png,,गति के प्रकार,0,24,Class 11th,Board,सरल रेखा में गति,गति के प्रकार
1,PHYBRDHINMIS,Motion in a Straight Line,By Abhishek sir,सरल रेखा में गति,1,1,2c9f9593912748580191279b5eb00091,1,Physics,PHYBRDHINMISML7HINDI,BASIC,Hindi,Calculus method,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/d3df152f-ffbd-43b0-ac98-804a57231a27/Motion_in_straight_line_hindi.png,,कैलक्युलस विधि,0,40,Class 11th,Board,सरल रेखा में गति,कैलक्युलस विधि
1,PHYBRDHINMIS,Motion in a Straight Line,By Abhishek sir,सरल रेखा में गति,1,1,2c9f9593912748580191279b5eb00091,1,Physics,PHYBRDHINMISML9HINDI,BASIC,Hindi,Practice questions - II,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/d3df152f-ffbd-43b0-ac98-804a57231a27/Motion_in_straight_line_hindi.png,,अभ्यास प्रश्न - II,0,29,Class 11th,Board,सरल रेखा में गति,अभ्यास प्रश्न - II
1,PHYBRDHINMIS,Motion in a Straight Line,By Abhishek sir,सरल रेखा में गति,1,1,2c9f9593912748580191279b5eb00091,1,Physics,PHYBRDHINMISML6HINDI,BASIC,Hindi,Graphical method,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/d3df152f-ffbd-43b0-ac98-804a57231a27/Motion_in_straight_line_hindi.png,,ग्राफीय विधि,0,23,Class 11th,Board,सरल रेखा में गति,ग्राफीय विधि
1,PHYBRDHINMIS,Motion in a Straight Line,By Abhishek sir,सरल रेखा में गति,1,1,2c9f9593912748580191279b5eb00091,1,Physics,PHYBRDHINMISML1HINDI,BASIC,Hindi,Motion in a straight line,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/d3df152f-ffbd-43b0-ac98-804a57231a27/Motion_in_straight_line_hindi.png,,सरल रेखा में गति,0,37,Class 11th,Board,सरल रेखा में गति,सरल रेखा में गति
1,PHYBRDHINMIS,Motion in a Straight Line,By Abhishek sir,सरल रेखा में गति,1,1,2c9f9593912748580191279b5eb00091,1,Physics,PHYBRDHINMISML4HINDI,BASIC,Hindi,Acceleration,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/d3df152f-ffbd-43b0-ac98-804a57231a27/Motion_in_straight_line_hindi.png,,त्वरण,0,48,Class 11th,Board,सरल रेखा में गति,त्वरण
1,PHYBRDHINMIS,Motion in a Straight Line,By Abhishek sir,सरल रेखा में गति,1,1,2c9f9593912748580191279b5eb00091,1,Physics,PHYBRDHINMISML8HINDI,BASIC,Hindi,Practice questions - I,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/d3df152f-ffbd-43b0-ac98-804a57231a27/Motion_in_straight_line_hindi.png,,अभ्यास प्रश्न - I,0,33,Class 11th,Board,सरल रेखा में गति,अभ्यास प्रश्न - I
1,PHYBRDHINMIS,Motion in a Straight Line,By Abhishek sir,सरल रेखा में गति,1,1,2c9f9593912748580191279b5eb00091,1,Physics,PHYBRDHINMISML10HINDI,BASIC,Hindi,Practice questions - III,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/d3df152f-ffbd-43b0-ac98-804a57231a27/Motion_in_straight_line_hindi.png,,अभ्यास प्रश्न - III,0,33,Class 11th,Board,सरल रेखा में गति,अभ्यास प्रश्न - III
1,MATBRDHINSAS,Sequence and Series,By Aman sir,अनुक्रम तथा श्रेणी,4,1,2c9f9593912748580191362adfc10497,1,Maths,MATBRDHINSASML6HINDI,BASIC,Hindi,Practice Question - IV,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/5e5bb63d-47ac-455a-bfff-c91ea81633d1/APP-Lecture_sas_(1).png,,अभ्यास प्रश्न - IV,0,15,Class 11th,Board,अनुक्रम तथा श्रेणी,अभ्यास प्रश्न - IV
1,MATBRDHINSAS,Sequence and Series,By Aman sir,अनुक्रम तथा श्रेणी,4,1,2c9f9593912748580191362adfc10497,1,Maths,MATBRDHINSASML3HINDI,BASIC,Hindi,Practice Question - II,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/5e5bb63d-47ac-455a-bfff-c91ea81633d1/APP-Lecture_sas_(1).png,,अभ्यास प्रश्न - II,0,19,Class 11th,Board,अनुक्रम तथा श्रेणी,अभ्यास प्रश्न - II
1,MATBRDHINSAS,Sequence and Series,By Aman sir,अनुक्रम तथा श्रेणी,4,1,2c9f9593912748580191362adfc10497,1,Maths,MATBRDHINSASML1HINDI,BASIC,Hindi,Arithmetic Progression,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/5e5bb63d-47ac-455a-bfff-c91ea81633d1/APP-Lecture_sas_(1).png,,सामान्तर श्रेढी,0,27,Class 11th,Board,अनुक्रम तथा श्रेणी,सामान्तर श्रेढी
1,MATBRDHINSAS,Sequence and Series,By Aman sir,अनुक्रम तथा श्रेणी,4,1,2c9f9593912748580191362adfc10497,1,Maths,MATBRDHINSASML4HINDI,BASIC,Hindi,Practice Question - III,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/5e5bb63d-47ac-455a-bfff-c91ea81633d1/APP-Lecture_sas_(1).png,,अभ्यास प्रश्न - III,0,23,Class 11th,Board,अनुक्रम तथा श्रेणी,अभ्यास प्रश्न - III
1,MATBRDHINSAS,Sequence and Series,By Aman sir,अनुक्रम तथा श्रेणी,4,1,2c9f9593912748580191362adfc10497,1,Maths,MATBRDHINSASML5HINDI,BASIC,Hindi,Sum of N Terms,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/5e5bb63d-47ac-455a-bfff-c91ea81633d1/APP-Lecture_sas_(1).png,,N पदों का योग,0,36,Class 11th,Board,अनुक्रम तथा श्रेणी,N पदों का योग
1,MATBRDHINSAS,Sequence and Series,By Aman sir,अनुक्रम तथा श्रेणी,4,1,2c9f9593912748580191362adfc10497,1,Maths,MATBRDHINSASML8HINDI,BASIC,Hindi,Practice Question - VI,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/5e5bb63d-47ac-455a-bfff-c91ea81633d1/APP-Lecture_sas_(1).png,,अभ्यास प्रश्न - VI,0,19,Class 11th,Board,अनुक्रम तथा श्रेणी,अभ्यास प्रश्न - VI
1,MATBRDHINSAS,Sequence and Series,By Aman sir,अनुक्रम तथा श्रेणी,4,1,2c9f9593912748580191362adfc10497,1,Maths,MATBRDHINSASML9HINDI,BASIC,Hindi,Arithmetic Mean,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/5e5bb63d-47ac-455a-bfff-c91ea81633d1/APP-Lecture_sas_(1).png,,समान्तर माध्य,0,9,Class 11th,Board,अनुक्रम तथा श्रेणी,समान्तर माध्य
1,MATBRDHINSAS,Sequence and Series,By Aman sir,अनुक्रम तथा श्रेणी,4,1,2c9f9593912748580191362adfc10497,1,Maths,MATBRDHINSASML7HINDI,BASIC,Hindi,Practice Question - V,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/5e5bb63d-47ac-455a-bfff-c91ea81633d1/APP-Lecture_sas_(1).png,,अभ्यास प्रश्न - V,0,26,Class 11th,Board,अनुक्रम तथा श्रेणी,अभ्यास प्रश्न - V
1,MATBRDHINSAS,Sequence and Series,By Aman sir,अनुक्रम तथा श्रेणी,4,1,2c9f9593912748580191362adfc10497,1,Maths,MATBRDHINSASML2HINDI,BASIC,Hindi,Practice Question - I,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/5e5bb63d-47ac-455a-bfff-c91ea81633d1/APP-Lecture_sas_(1).png,,अभ्यास प्रश्न - I,0,30,Class 11th,Board,अनुक्रम तथा श्रेणी,अभ्यास प्रश्न - I
1,MATBRDHINSAS,Sequence and Series,By Aman sir,अनुक्रम तथा श्रेणी,4,1,2c9f9593912748580191362adfc10497,1,Maths,MATBRDHINSASML10HINDI,BASIC,Hindi,Practice Question - VII,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/5e5bb63d-47ac-455a-bfff-c91ea81633d1/APP-Lecture_sas_(1).png,,अभ्यास प्रश्न - VII,0,26,Class 11th,Board,अनुक्रम तथा श्रेणी,अभ्यास प्रश्न - VII
1,MATBRDENGAOI,Application of Integrals,By Subham sir,,9,1,2c9f959391a3b2e10191c531cb6b1f15,2,Maths,MATBRDENGAOIML4,BASIC,English,Practice Problems - II,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/fc2fdf4d-14e0-4e38-871a-894f8d320e25/Application_of_Integrals_Shubham_Sir.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/MATHS/MATBRDENGAOI/AOIML4.pdf,,0,27,Class 12th,Board,Application of Integrals,Practice Problems - II
1,MATBRDENGAOI,Application of Integrals,By Subham sir,,9,1,2c9f959391a3b2e10191c531cb6b1f15,2,Maths,MATBRDENGAOIML3,BASIC,English,Practice Problems - I,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/fc2fdf4d-14e0-4e38-871a-894f8d320e25/Application_of_Integrals_Shubham_Sir.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/MATHS/MATBRDENGAOI/AOIML3.pdf,,0,34,Class 12th,Board,Application of Integrals,Practice Problems - I
1,MATBRDENGAOI,Application of Integrals,By Subham sir,,9,1,2c9f959391a3b2e10191c531cb6b1f15,2,Maths,MATBRDENGAOIML2,BASIC,English,Application of Integrals - II,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/fc2fdf4d-14e0-4e38-871a-894f8d320e25/Application_of_Integrals_Shubham_Sir.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/MATHS/MATBRDENGAOI/AOIML2.pdf,,0,31,Class 12th,Board,Application of Integrals,Application of Integrals - II
1,MATBRDENGAOI,Application of Integrals,By Subham sir,,9,1,2c9f959391a3b2e10191c531cb6b1f15,2,Maths,MATBRDENGAOIML1,BASIC,English,Application of Integrals,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/fc2fdf4d-14e0-4e38-871a-894f8d320e25/Application_of_Integrals_Shubham_Sir.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/MATHS/MATBRDENGAOI/AOIML1.pdf,,0,27,Class 12th,Board,Application of Integrals,Application of Integrals
1,MATBRDENGAOI,Application of Integrals,By Subham sir,,9,1,2c9f959391a3b2e10191c531cb6b1f15,2,Maths,MATBRDENGAOIML5,BASIC,English,Previous Year Questions,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/fc2fdf4d-14e0-4e38-871a-894f8d320e25/Application_of_Integrals_Shubham_Sir.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/MATHS/MATBRDENGAOI/AOIML5.pdf,,0,47,Class 12th,Board,Application of Integrals,Previous Year Questions
1,PHYBRDENGEMW,Electromagnetic Waves,By Abhishek Sir,,8,1,2c9f959391a3b2e10191cc62768724cc,2,Physics,PHYBRDENGEMWML3,BASIC,English,Concepts Related to EM Waves,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/4e4edacf-814b-47f3-804e-49838ad88bda/Electromagnetic_WaveS.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGEMW/EMWML3.pdf,,0,21,Class 12th,Board,Electromagnetic Waves,Concepts Related to EM Waves
1,PHYBRDENGEMW,Electromagnetic Waves,By Abhishek Sir,,8,1,2c9f959391a3b2e10191cc62768724cc,2,Physics,PHYBRDENGEMWML2,BASIC,English,Electromagnetic Waves,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/4e4edacf-814b-47f3-804e-49838ad88bda/Electromagnetic_WaveS.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGEMW/EMWML2.pdf,,0,33,Class 12th,Board,Electromagnetic Waves,Electromagnetic Waves
1,PHYBRDENGEMW,Electromagnetic Waves,By Abhishek Sir,,8,1,2c9f959391a3b2e10191cc62768724cc,2,Physics,PHYBRDENGEMWML1,BASIC,English,Introduction to Electromagnetic Waves,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/4e4edacf-814b-47f3-804e-49838ad88bda/Electromagnetic_WaveS.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGEMW/EMWML1.pdf,,0,31,Class 12th,Board,Electromagnetic Waves,Introduction to Electromagnetic Waves
1,PHYBRDENGEMW,Electromagnetic Waves,By Abhishek Sir,,8,1,2c9f959391a3b2e10191cc62768724cc,2,Physics,PHYBRDENGEMWML7,BASIC,English,Practice Problems - I,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/4e4edacf-814b-47f3-804e-49838ad88bda/Electromagnetic_WaveS.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGEMW/EMWML7.pdf,,0,19,Class 12th,Board,Electromagnetic Waves,Practice Problems - I
1,PHYBRDENGEMW,Electromagnetic Waves,By Abhishek Sir,,8,1,2c9f959391a3b2e10191cc62768724cc,2,Physics,PHYBRDENGEMWML6,BASIC,English,Description of EM waves,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/4e4edacf-814b-47f3-804e-49838ad88bda/Electromagnetic_WaveS.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGEMW/EMWML6.pdf,,0,23,Class 12th,Board,Electromagnetic Waves,Description of EM waves
1,PHYBRDENGEMW,Electromagnetic Waves,By Abhishek Sir,,8,1,2c9f959391a3b2e10191cc62768724cc,2,Physics,PHYBRDENGEMWML5,BASIC,English,Electromagnetic Spectrum,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/4e4edacf-814b-47f3-804e-49838ad88bda/Electromagnetic_WaveS.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGEMW/EMWML5.pdf,,0,28,Class 12th,Board,Electromagnetic Waves,Electromagnetic Spectrum
1,PHYBRDENGEMW,Electromagnetic Waves,By Abhishek Sir,,8,1,2c9f959391a3b2e10191cc62768724cc,2,Physics,PHYBRDENGEMWML4,BASIC,English,Properties of EM waves,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/4e4edacf-814b-47f3-804e-49838ad88bda/Electromagnetic_WaveS.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGEMW/EMWML4.pdf,,0,20,Class 12th,Board,Electromagnetic Waves,Properties of EM waves
1,PHYBRDENGEMW,Electromagnetic Waves,By Abhishek Sir,,8,1,2c9f959391a3b2e10191cc62768724cc,2,Physics,PHYBRDENGEMWML9,BASIC,English,Practice Problems - III,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/4e4edacf-814b-47f3-804e-49838ad88bda/Electromagnetic_WaveS.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGEMW/EMWML9.pdf,,0,29,Class 12th,Board,Electromagnetic Waves,Practice Problems - III
1,PHYBRDENGEMW,Electromagnetic Waves,By Abhishek Sir,,8,1,2c9f959391a3b2e10191cc62768724cc,2,Physics,PHYBRDENGEMWML8,BASIC,English,Practice Problems - II,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/4e4edacf-814b-47f3-804e-49838ad88bda/Electromagnetic_WaveS.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGEMW/EMWML8.pdf,,0,20,Class 12th,Board,Electromagnetic Waves,Practice Problems - II
1,MATBRDENGLPP,Linear Programming,By Paridhi Ma'am,,13,1,2c9f959391a3b2e10191d12f7e6b2ab4,2,Maths,MATBRDENGLPPML4,BASIC,English,Previous year Questions,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/21182c34-0609-4d25-be74-bd3c8983179c/Linear_Programming_Paridhi_Mam.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/MATHS/MATBRDENGLPP/LLPML4.pdf,,0,57,Class 12th,Board,Linear Programming,Previous year Questions
1,MATBRDENGLPP,Linear Programming,By Paridhi Ma'am,,13,1,2c9f959391a3b2e10191d12f7e6b2ab4,2,Maths,MATBRDENGLPPML2,BASIC,English,Graphical Solution of Linear Programming Problems,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/21182c34-0609-4d25-be74-bd3c8983179c/Linear_Programming_Paridhi_Mam.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/MATHS/MATBRDENGLPP/LLPML2.pdf,,0,40,Class 12th,Board,Linear Programming,Graphical Solution of Linear Programming Problems
1,MATBRDENGLPP,Linear Programming,By Paridhi Ma'am,,13,1,2c9f959391a3b2e10191d12f7e6b2ab4,2,Maths,MATBRDENGLPPML3,BASIC,English,Practice Problems - I,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/21182c34-0609-4d25-be74-bd3c8983179c/Linear_Programming_Paridhi_Mam.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/MATHS/MATBRDENGLPP/LLPML3.pdf,,0,47,Class 12th,Board,Linear Programming,Practice Problems - I
1,MATBRDENGLPP,Linear Programming,By Paridhi Ma'am,,13,1,2c9f959391a3b2e10191d12f7e6b2ab4,2,Maths,MATBRDENGLPPML1,BASIC,English,Introduction to Linear Programming,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/21182c34-0609-4d25-be74-bd3c8983179c/Linear_Programming_Paridhi_Mam.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/MATHS/MATBRDENGLPP/LLPML1.pdf,,0,27,Class 12th,Board,Linear Programming,Introduction to Linear Programming
1,BIOBRDENGOAP,Organisms and Population,By Suraj Sir,,12,1,2c9f959392015296019208f22b5405f7,2,Biology,BIOBRDENGOAPML7,BASIC,English,PYQ,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/6a1b0e51-382b-45f0-a6c0-937ea9be4029/Organisms_and_Population_Suraj_Sir.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/BIOLOGY/BIOMPBENGOAP/BIOMPBENGOAPML7.pdf,,0,25,Class 12th,Board,Organisms and Population,PYQ
1,BIOBRDENGOAP,Organisms and Population,By Suraj Sir,,12,1,2c9f959392015296019208f22b5405f7,2,Biology,BIOBRDENGOAPML6,BASIC,English,Population Interactions,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/6a1b0e51-382b-45f0-a6c0-937ea9be4029/Organisms_and_Population_Suraj_Sir.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/BIOLOGY/BIOMPBENGOAP/BIOMPBENGOAPML6.pdf,,0,25,Class 12th,Board,Organisms and Population,Population Interactions
1,BIOBRDENGOAP,Organisms and Population,By Suraj Sir,,12,1,2c9f959392015296019208f22b5405f7,2,Biology,BIOBRDENGOAPML5,BASIC,English,Population Attributes,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/6a1b0e51-382b-45f0-a6c0-937ea9be4029/Organisms_and_Population_Suraj_Sir.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/BIOLOGY/BIOMPBENGOAP/BIOMPBENGOAPML5.pdf,,0,17,Class 12th,Board,Organisms and Population,Population Attributes
1,BIOBRDENGOAP,Organisms and Population,By Suraj Sir,,12,1,2c9f959392015296019208f22b5405f7,2,Biology,BIOBRDENGOAPML4,BASIC,English,Response to Abiotic factors,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/6a1b0e51-382b-45f0-a6c0-937ea9be4029/Organisms_and_Population_Suraj_Sir.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/BIOLOGY/BIOMPBENGOAP/BIOMPBENGOAPML4.pdf,,0,32,Class 12th,Board,Organisms and Population,Response to Abiotic factors
1,BIOBRDENGOAP,Organisms and Population,By Suraj Sir,,12,1,2c9f959392015296019208f22b5405f7,2,Biology,BIOBRDENGOAPML3,BASIC,English,Biotic and Abiotic factors,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/6a1b0e51-382b-45f0-a6c0-937ea9be4029/Organisms_and_Population_Suraj_Sir.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/BIOLOGY/BIOMPBENGOAP/BIOMPBENGOAPML3.pdf,,0,28,Class 12th,Board,Organisms and Population,Biotic and Abiotic factors
1,BIOBRDENGOAP,Organisms and Population,By Suraj Sir,,12,1,2c9f959392015296019208f22b5405f7,2,Biology,BIOBRDENGOAPML2,BASIC,English,Seasonal Variation and Biomes,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/6a1b0e51-382b-45f0-a6c0-937ea9be4029/Organisms_and_Population_Suraj_Sir.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/BIOLOGY/BIOMPBENGOAP/BIOMPBENGOAPML2.pdf,,0,18,Class 12th,Board,Organisms and Population,Seasonal Variation and Biomes
1,BIOBRDENGOAP,Organisms and Population,By Suraj Sir,,12,1,2c9f959392015296019208f22b5405f7,2,Biology,BIOBRDENGOAPML1,BASIC,English,Introduction to Organisms and population,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/6a1b0e51-382b-45f0-a6c0-937ea9be4029/Organisms_and_Population_Suraj_Sir.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/BIOLOGY/BIOMPBENGOAP/BIOMPBENGOAPML1.pdf,,0,21,Class 12th,Board,Organisms and Population,Introduction to Organisms and population
